SKU,INN,zero_rate,mean_demand,CV,ADI,CV2_positive,leading_zeros,trailing_zeros,internal_zero_months,seasonality_strength,trend_strength,lag12_autocorrelation,segment
402080,ALFA-BROMISOVALERIC ACID ETHYL ETHER*+HUMULUS LUPULUS*&+MENTHA PIPERITA+MENTHOL SOLITION IN ISOVALERAT,0.0,5042.605499999997,0.4030733927838193,1.0,0.16246815997025912,0,0,0,0.2549115089174573,0.33955568368683753,0.34003040084809877,Stable
82443,ALFA-BROMISOVALERIC ACID ETHYL ETHER*+HUMULUS LUPULUS*&+MENTHA PIPERITA+MENTHOL SOLITION IN ISOVALERAT,0.0,6471.916333333331,0.7531196136241297,1.0,0.5671891524253585,0,0,0,0.04680987950478155,0.6013357035119187,0.3516138650265179,Stable
105630,DEXAMETHASONUM,0.0,5940.172666666665,0.8910036750674175,1.0,0.7938875489836443,0,0,0,0.08014159948548727,0.34154225825614215,0.11860120479709062,Stable
135980,INDAPAMIDUM,0.0,7141.346000000002,0.244825638837321,1.0,0.059939593432102346,0,0,0,0.3131860262341438,0.04291148367026765,0.10092091065135371,Stable
459984,SPIRITUS AETHYLICUS*,0.0,25146.51183333333,0.7382421128967359,1.0,0.545001417254237,0,0,0,0.10592057314260306,0.23754067473806129,-0.16663124202337434,Stable
316617,TAMSULOSINUM,0.0,10722.953833333335,0.2265727971253194,1.0,0.05133523239719114,0,0,0,0.5471506130051264,0.7295893954628969,0.556300903580688,Seasonal
2349,BETAMETHASONUM,0.0,9860.839166666668,0.20066466778080536,1.0,0.04026630889558098,0,0,0,0.524521933972607,0.13477209438016347,0.3019471773602598,Seasonal
112059,VALERIANA*&+ATROPA BELLADONNA*&+CONVALLARIA MAJALIS/TRANSCAUCASICA UTKIN EX GROSSH./KEISKEI MIG.*&+MENTHOLUM*,0.0,10017.28316666666,0.5334232159273099,1.0,0.28454032729023354,0,0,0,0.09457350463157654,0.738532321828379,0.5140186781908714,Stable
294766,HYPPOPHAE RHAMNOIDES*&,0.0,5409.249500000001,0.6146490824066515,1.0,0.37779349450333866,0,0,0,0.605225422121396,0.15324846241802237,0.35426927297490035,Seasonal
111879,ACIDUM SALICYLICUM*+ZINCI OXYDUM*,0.0,9601.281666666668,0.16939383149610712,1.0,0.028694270148931528,0,0,0,0.22764224879462414,0.031698400699257556,-0.058009014682111185,Stable
134048,ARGININUM,0.0,7663.436833333334,0.258342040189279,1.0,0.06674060972915904,0,0,0,0.39700316275761016,0.020126788151831998,0.16317839809842832,Stable
142225,ROSUVASTATINUM,0.0,13239.439,0.2798649210564894,1.0,0.07832437403795504,0,0,0,0.42531591564712246,0.8246107100424853,0.7479468232612884,Stable
110816,CALENDULA OFFICINALIS*&,0.0,4264.455333333334,0.5077618688015381,1.0,0.25782211540883043,0,0,0,0.06995237632960205,0.8086751903651241,0.5404517395886816,Stable
30755,CINNARIZINUM,0.0,4320.579,0.6127239917826814,1.0,0.37543069010610347,0,0,0,0.06325758853879504,0.02620812821165419,-0.24661395190035923,Stable
411467,NATRII CHLORIDUM*,0.0,4283.468,0.6266604682205558,1.0,0.3927033424304061,0,0,0,0.2191293139955497,0.6430088741269461,0.3969775811651351,Stable
379544,DICLOFENACUM,0.0,8433.030000000002,0.39846027187215366,1.0,0.15877058826043064,0,0,0,0.06067584613293164,0.15384944714391346,-0.37451875098551424,Stable
402604,BENDAZOLUM+METAMIZOLUM NATRICUM+PAPAVERINUM*,0.0,12463.306166666667,0.3320795433308069,1.0,0.11027682309879727,0,0,0,0.10347144551006149,0.24498028120235782,0.046468139439595595,Stable
11064,DEXAMETHASONUM,0.0,5529.326666666667,0.35180850155353405,1.0,0.12376922176534295,0,0,0,0.21409813390790455,0.6149340177631637,0.1568830695900945,Stable
117900,JOSAMYCINUM,0.4166666666666667,3053.64,1.1571313553557054,1.7142857142857142,0.3643892345692759,0,25,0,0.03563524693281539,0.8432783271105126,0.6831249083220473,Potential discontinued
427710,MYRAMISTINUM*+XYLOMETAZOLINUM,0.0,10728.171333333332,0.515264701711321,1.0,0.2654977128296567,0,0,0,0.3984728865953451,0.029421160686106562,-0.05471577407420099,Stable
113580,PAEONIA OFFICINALIS*&,0.0,3080.741000000001,0.87554840477267,1.0,0.7665850090999674,0,0,0,0.3054883176057983,0.7737824099134165,0.7219784840159301,Stable
143984,CANDESARTANUM,0.0,7366.488000000002,0.14726585109699508,1.0,0.02168723089932233,0,0,0,0.4911521014339726,0.11701432388926336,0.2710503108274051,Stable
99288,IRBESARTANUM,0.0,6337.225833333333,0.13970322760045473,1.0,0.01951699180198446,0,0,0,0.49520317590377605,0.29039900246276573,0.3176389597290794,Stable
44519,DEXTROSUM*,0.0,2415.555333333333,0.7064209094207097,1.0,0.49903050126678244,0,0,0,0.21625088327779773,0.9286386198012444,0.8315167856587977,Stable
108961,HEXETIDINUM,0.0,2965.150666666668,0.9374762590038215,1.0,0.8788617361958002,0,0,0,0.19076118843048828,0.6538043007597885,0.5099878917490301,Stable
38192,PIRACETAMUM,0.0,4625.166833333334,0.39706536291016703,1.0,0.15766090242298267,0,0,0,0.18402484981942768,0.5388152261944896,0.5991581671613454,Stable
81708,PLANTAGO (SEMENI PSYLLIUM),0.9833333333333333,117.18566666666668,7.681145747868603,60.0,0.0,0,59,0,0.18100046365462863,0.04331604222080532,,Potential discontinued
82204,BETAXOLOLUM,0.0,4589.6359999999995,0.5642258807150694,1.0,0.31835084446869577,0,0,0,0.12150084935182281,0.25394418582955525,0.45956242932353897,Stable
402663,ROSA L.*&,0.0,2573.613166666668,0.7445148006565381,1.0,0.5543022883966446,0,0,0,0.2853159041167773,0.793370457165978,0.6095796539823756,Stable
7766,METAMIZOLUM NATRICUM+PITOFENONUM+FENPIVERINII BROMIDUM,0.0,5875.061166666667,0.18898869896965878,1.0,0.0357167283382443,0,0,0,0.4200325672308227,0.610083357701395,0.44326200038506813,Stable
72124,FLUTICASONUM,0.0,5620.675166666668,0.3188518222196224,1.0,0.10166648453277369,0,0,0,0.13746256880407604,0.1880834735209096,0.4646988992169883,Stable
88251,DECAMETOXINUM*,0.0,2788.220499999999,0.61339721702122,1.0,0.37625614584937767,0,0,0,0.3169636320659335,0.6289609500042916,0.4700051132352125,Stable
76897,KETOPROFENUM,0.0,7840.071166666667,0.12417035900748825,1.0,0.01541827805604852,0,0,0,0.41089054336244846,0.14687467985226843,0.08880914779007686,Stable
28253,SABALIS SERRULATAE*&,0.0,5684.609833333334,0.21371315557536144,1.0,0.045673312865978644,0,0,0,0.7576037173330534,0.7706133745570908,0.7790106203063994,Seasonal
111075,NALBUPHINE HYDROCHLORIDE,0.0,25764.465833333332,0.5134453348690544,1.0,0.2636261118987954,0,0,0,0.16362512699649168,0.6662250372597461,0.3480850869156334,Stable
72634,CAMPHORA*+CARYOPHYLLUS AROMATICUS*&+EUCALYPTUS VIMINALIS*&+MENTHOLUM*,0.0,3244.7534999999993,0.9020888122372022,1.0,0.8137642251635264,0,0,0,0.14375228238464144,0.9044614130707043,0.6251057830625346,Stable
85639,AMITRIPTYLINE,0.0,6292.987833333332,0.22963406116119162,1.0,0.05273180204538188,0,0,0,0.18447568985767304,0.6435920817134065,0.5105462950016189,Stable
38553,ATENOLOLUM+CHLORTALIDONUM,0.0,5321.090666666666,0.48461278458720053,1.0,0.2348495509853604,0,0,0,0.06897179242260076,0.4131525823391272,0.5851900188786578,Stable
63472,ACICLOVIRUM,0.0,6291.116166666668,0.37850273612600754,1.0,0.1432643212548741,0,0,0,0.08384972492768739,0.389805809797782,-0.18691254142728608,Stable
31155,SULPIRIDUM,0.0,8398.561833333335,0.21212987430702016,1.0,0.044999083573512164,0,0,0,0.38290450518131336,0.05391355367377071,0.18047245821537825,Stable
112580,ELEUTHEROCOCCUS SENTICOSUS*&,0.0,4150.444999999999,0.5213972465012411,1.0,0.2718550886590761,0,0,0,0.2135355301108811,0.8968276672371351,0.6788827544362396,Stable
13580,MAGNESII SULFAS*,0.0,4079.0625,0.4741506388132631,1.0,0.22481882828702543,0,0,0,0.2511176331922873,0.4260127519302378,0.07399732594826916,Stable
36545,ACIDUM GAMMA-AMINOBUTYRICUM*,0.0,4818.772666666667,0.3252191779497343,1.0,0.10576751370630093,0,0,0,0.09216770649400419,0.02527120401322036,-0.4710703606098068,Stable
63491,ENALAPRILUM+HYDROCHLOROTHIAZIDUM,0.0,3933.2284999999997,0.38168581349000447,1.0,0.14568406021952646,0,0,0,0.4129612970272126,0.8574321975294327,0.6983990347656367,Stable
328378,BISOPROLOLUM,0.0,12823.323999999997,0.32356636737481254,1.0,0.10469519409613216,0,0,0,0.28419167649593047,0.7664462275595806,0.41338109018309516,Stable
136853,AMLODIPINUM+BISOPROLOLUM,0.0,8957.390833333333,0.17453006576201618,1.0,0.03046074385489369,0,0,0,0.41872639700813896,0.3051966569109924,0.3130826857729202,Stable
177339,UNKNOWN_SKU_177339,0.16666666666666666,5165.224,0.8441943254153382,1.2,0.4272200492195483,0,10,0,0.031131819543249062,0.7147587899252061,0.39992542709364187,Potential discontinued
459454,BENZYDAMINUM,0.0,11824.582666666662,0.5405565381203946,1.0,0.2922013709047056,0,0,0,0.5122892452003329,0.055639597531556007,0.3060353424860222,Seasonal
175861,FLUTICASONUM,0.0,5055.964666666667,0.4379608121505099,1.0,0.19180967297953422,0,0,0,0.5362240743000188,0.08891613365500273,0.18078133876389552,Seasonal
427715,MYRAMISTINUM*+XYLOMETAZOLINUM,0.0,7889.519000000002,0.4332561121479509,1.0,0.18771085871355783,0,0,0,0.5864809366457125,0.014175364317745132,0.2543322767655405,Seasonal
9780,LEONURUS CARDIACA/QUINQUELOBATUS GILIB.*&,0.0,3730.462999999999,0.3950539444739722,1.0,0.15606761904444427,0,0,0,0.5926457817095039,0.6822713468284556,0.8282485577636124,Seasonal
127312,CHONDROITINI SULFAS*+GLUCOSAMINUM,0.0,7724.485999999998,0.1386359638149411,1.0,0.019219930462897654,0,0,0,0.11600853212922846,0.16949074434171507,-0.2239044041502318,Stable
103148,IODUM*,0.0,3164.978833333334,0.7926849578731029,1.0,0.628349442438283,0,0,0,0.15189762770168092,0.8026677506662954,0.6790027397620078,Stable
150503,CEFEPIMUM,0.0,6232.495000000002,1.5178227458520133,1.0,2.303785887825745,0,0,0,0.21077871812719218,0.3925015423838403,0.12082318732892533,Lumpy / volatile
28495,BRINZOLAMIDUM,0.0,7905.0863333333355,0.13509200651518508,1.0,0.01824985022429881,0,0,0,0.2998226413437566,0.10070386483391025,-0.05362957084484025,Stable
124236,CHLORPHENAMINUM+COFFEINUM*+DEXTROMETHORPHANUM+PARACETAMOLUM+PHENYLEPHRINUM,0.0,4886.781666666666,0.6163429317660295,1.0,0.37987860953794456,0,0,0,0.8053449581438391,5.681134995549897e-06,0.49403944336326966,Seasonal
166672,AZITHROMYCINUM,0.0,2881.121333333333,0.894928878012437,1.0,0.8008976967005992,0,0,0,0.2528892014413232,0.7092497113414792,0.38356768028127763,Stable
2221,DILTIAZEMUM,0.16666666666666666,4192.500166666668,0.7046835506494139,1.2,0.24714908879655434,0,9,1,0.003696314605030726,0.6805020307930985,0.6754038272617413,Potential discontinued
97181,UNKNOWN_SKU_97181,0.016666666666666666,2204.0156666666667,0.8755626938595655,1.0169491525423728,0.7371665303639758,0,1,0,0.1042260050932251,0.668857668532156,0.8336543679185252,Stable
92878,METHYLURACILUM*,0.0,7826.070833333332,0.44979353164655356,1.0,0.20231422111107916,0,0,0,0.24909474367569961,0.08955615363933611,0.21593934944476467,Stable
96896,ACIDUM ACETYLSALICYLICUM*,0.0,97685.61749999995,1.255850264752473,1.0,1.5771598874788566,0,0,0,0.24029074807173711,0.5801200973474556,0.6309349318922468,Lumpy / volatile
10119,KALIUM BROMIDUM*+THYMUS SERPYLLUM*&,0.2833333333333333,1586.5833333333337,1.2230434149363343,1.3953488372093024,0.7886818896203776,0,17,0,0.09224924322745309,0.8396409056583936,0.8116682524453698,Potential discontinued
328863,BROMHEXINUM+GUAIFENESINUM+SALBUTAMOLUM,0.0,3868.5139999999997,0.533948016708433,1.0,0.2851004845468689,0,0,0,0.7314539655062438,0.13420009282832424,0.5607530156323299,Seasonal
81522,DEXAMETHASONUM,0.0,12755.219833333338,0.3301993624302271,1.0,0.10903161894932845,0,0,0,0.14132144366085608,0.03818564671410929,0.1765708864387092,Stable
79614,LOSARTANUM,0.05,9743.375166666667,0.6839620667325756,1.0526315789473684,0.3944139032926416,0,0,3,0.0676075728515334,0.1529537028515967,-0.020771976535119023,Stable
169309,NATAMYCINUM,0.0,4215.1125,0.3443881311792289,1.0,0.11860318489712177,0,0,0,0.07425845069018411,0.0008514807820277914,-0.27791238697715004,Stable
12201,FAMOTIDINUM,0.0,4695.3495,0.33090949732925956,1.0,0.10950109542270321,0,0,0,0.2211520319809348,0.822585626007622,0.5720930046038195,Stable
40064,NYSTATINUM,0.0,4747.664500000001,0.8544968663497529,1.0,0.7301648946015474,0,0,0,0.06952849888054069,0.8719673302300801,0.6910960852735194,Stable
359499,LEVOCETIRIZINUM,0.0,23142.198833333332,0.7245593142696521,1.0,0.5249861998949085,0,0,0,0.16987875588113233,0.5438944716363785,0.5377389667504039,Stable
71584,CHLORAMPHENICOLUM+METHYLURACILUM*,0.0,7359.584333333331,0.8014860648945145,1.0,0.6423799122200938,0,0,0,0.10639311113233685,0.5199814300772039,0.15097322915849784,Stable
265869,SILDENAFILUM,0.0,3877.7240000000006,0.8188102071883416,1.0,0.670450155395815,0,0,0,0.06216614309612578,0.723151087112393,0.532135113457699,Stable
295320,TENOXICAMUM,0.08333333333333333,3125.557666666667,0.7566355678618526,1.0909090909090908,0.44145593400749256,0,0,5,0.00712785252212611,0.024776174316706534,-0.013295326496083995,Stable
427670,GLYCEROLUM,0.0,8904.495833333336,0.3834836577366737,1.0,0.1470597157510983,0,0,0,0.025888297580612396,0.10963352191403297,-0.0694862119688834,Stable
108321,CALCII CARBONAS*+MAGNESII CARBONAS,0.16666666666666666,2144.9393333333333,1.2591323197287774,1.2,1.1545118321546437,0,1,9,0.10930371656097582,0.9390814761740153,0.7284003594736799,Lumpy / volatile
110695,INSULINUM GLARGINUM,0.0,10716.490833333333,0.12361386177223913,1.0,0.015280386822246242,0,0,0,0.27665206819491617,0.02897116529913213,0.23918555681041687,Stable
107673,TIZANIDINUM,0.0,9367.304666666665,0.14792774017879223,1.0,0.021882616314404257,0,0,0,0.36482008040390324,0.792758759344544,0.6203596220623896,Stable
493007,MAGNESIUM CITRATUM*+PYRIDOXINUM,0.0,16455.497166666668,0.3741351719991451,1.0,0.13997712692682987,0,0,0,0.2692469442013119,0.7534570230652864,0.5406551121924168,Stable
5604,PIRACETAMUM,0.0,6446.947500000003,0.23477513600223784,1.0,0.05511936448486928,0,0,0,0.3295422225412984,0.6790784465726101,0.4251862745028894,Stable
54251,FLUTICASONUM+SALMETEROLUM,0.0,7341.390666666665,0.21080241968290725,1.0,0.04443766014416857,0,0,0,0.30225885962035415,0.08145104937159642,-0.0002016693262309568,Stable
360739,AMOROLFINUM,0.0,7210.014499999999,0.3322369869384732,1.0,0.1103814154899552,0,0,0,0.6498886211084558,0.09596385661155538,0.5202680245399705,Seasonal
40853,EQUISETUM ARVENSE*&,0.0,4457.783666666665,0.32324312032792746,1.0,0.10448611483933501,0,0,0,0.48943391772252587,0.6409913393610714,0.7160241565526774,Stable
174417,AMLODIPINUM+PERINDOPRILUM,0.0,10501.187499999998,0.2215279353902594,1.0,0.04907462615827095,0,0,0,0.5260731736983748,0.7499080115560925,0.5738781007936014,Seasonal
82951,ZOPICLONUM,0.0,9744.823,0.19736422093808212,1.0,0.038952635706496104,0,0,0,0.19170746280678008,0.05839435038280916,-0.09990943123865365,Stable
103243,SUMATRIPTANUM,0.0,10055.732666666667,0.2360692659342538,1.0,0.05572869831873746,0,0,0,0.1699501207151224,0.582962506897331,0.5312720376260297,Stable
267002,ALFA-BROMISOVALERIC ACID ETHYL ETHER*+PHENOBARBITALUM,0.0,5587.273833333332,0.25209691173705157,1.0,0.06355285290735876,0,0,0,0.4399309257382792,0.5442441913961069,0.34172903047293,Stable
129471,LEVOFLOXACINUM,0.0,3766.794000000001,0.8347133888438085,1.0,0.696746441515115,0,0,0,0.14961896685620246,0.6420586426773149,0.3693723055515686,Stable
309750,VITAMIN C+PARACETAMOLUM+PHENIRAMINUM+PHENYLEPHRINUM,0.0,2655.8466666666664,0.6276204136085185,1.0,0.39390738357812777,0,0,0,0.755063821708778,0.17526261401700238,0.6926289922323013,Seasonal
175046,DICLOFENACUM,0.0,4730.741666666667,0.3862005550712507,1.0,0.14915086873734212,0,0,0,0.09411400114422286,0.5614807001912134,0.09203142871974364,Stable
63236,EUCALYPTUS VIMINALIS+MENTHA PIPERITA+SULFANILAMIDUM+SULFATHIAZOLUM+THYMOL,0.016666666666666666,3051.212500000001,1.6427537175900517,1.0169491525423728,2.636995780378336,0,1,0,0.12393746042029119,0.7268505839121331,0.6912618022775082,Lumpy / volatile
340773,TOCOPHEROLI ACETAS*,0.0,7645.105333333331,0.17387576766129925,1.0,0.030232782579806116,0,0,0,0.6157022016696858,0.19786031716136043,0.3634266830884582,Seasonal
178579,CHONDROITINI SULFAS*,0.0,3369.072333333334,0.5610230482829861,1.0,0.3147468607047338,0,0,0,0.03776482570053452,0.39117200355729653,-0.18327247467817065,Stable
46440,CALCII CARBONAS*+COLECALCIFEROLUM,0.0,5367.301500000003,0.3130832720980617,1.0,0.09802113526762896,0,0,0,0.3321157457401013,0.7094621318599994,0.6545401532295966,Stable
108305,CUCURBITA PEPO/MAXIMA/MOSCHATA*&,0.0,4378.688166666668,0.3025209450054048,1.0,0.09151892216696313,0,0,0,0.3245927217980711,0.364499363429464,0.37541593752479174,Stable
79725,CLOTRIMAZOLUM,0.0,3903.090833333333,0.8050563250743449,1.0,0.6481156865422092,0,0,0,0.012290971099065295,0.7247596355451675,0.26100464364687137,Stable
188827,BROMHEXINE+GUAIFENESINUM+MENTHOLUM*+SALBUTAMOLUM,0.0,6624.745666666667,0.6293250052509448,1.0,0.3960499622341017,0,0,0,0.4919837401729714,0.09817219622549245,0.15881459925336608,Stable
75642,DEXAMETHASONUM,0.0,11323.575833333332,0.25036575714214143,1.0,0.06268301234935772,0,0,0,0.5663082567406366,0.263589968578297,0.575282440243174,Seasonal
40096,UNKNOWN_SKU_40096,0.0,6199.470166666668,0.3001049068152616,1.0,0.09006295509459684,0,0,0,0.3594293869065255,0.6039360711080068,0.40196100247821176,Stable
13895,KALII CHLORIDUM*+MACROGOLUM+NATRII CHLORIDUM*+NATRII HYDROCARBONAS*+NATRII SULFAS*,0.0,7930.983166666666,0.25530553618505364,1.0,0.06518091680673774,0,0,0,0.19880574281280172,0.1645896226240935,-0.15217924796783389,Stable
408383,METAMIZOLUM NATRICUM+PITOFENONUM+FENPIVERINII BROMIDUM,0.0,9252.392999999998,0.6597265763383986,1.0,0.4352391555271849,0,0,0,0.017297874128068935,0.47191748546308554,0.30609265391792934,Stable
412507,AMLODIPINUM,0.0,33812.18933333333,0.4356224390314089,1.0,0.18976690938767357,0,0,0,0.14421289996138398,0.1772647941920149,0.37248334688082274,Stable
226432,ROSUVASTATINUM,0.0,14399.153166666665,0.24240404616119057,1.0,0.05875972159531661,0,0,0,0.15393108523013876,0.06429512678891625,0.08707946722566776,Stable
111467,IBUPROFENUM,0.7,517.3336666666667,2.721656857522798,3.3333333333333335,1.5222248150302629,0,42,0,0.007167618992358071,0.6289709770447708,0.9398388324951503,Potential discontinued
87722,NICERGOLINUM,0.0,9698.241666666667,0.17020509032460862,1.0,0.028969772772408177,0,0,0,0.4299359334472609,0.3269826674383488,0.18482803143142823,Stable
362322,SPIRONOLACTONUM,0.0,15044.922166666665,0.3577576781104945,1.0,0.1279905562470122,0,0,0,0.10864701582400049,0.04480964814270838,0.016115140859274724,Stable
24133,RICINUS COMMUNIS*&,0.0,4809.729333333335,0.46013384065418805,1.0,0.21172315131517366,0,0,0,0.07573434345113184,0.7279087214125742,0.7324522484056358,Stable
190592,MYRAMISTINUM*,0.0,8103.191666666666,0.4359602848754398,1.0,0.19006136998867462,0,0,0,0.04166494085620209,0.01035173755596519,-0.5827984791797719,Stable
78796,GLIBENCLAMIDUM,0.0,5883.517166666666,0.25667976894419053,1.0,0.06588450378524303,0,0,0,0.28572333192065413,0.7168505139218244,0.6029106308483765,Stable
437164,UNKNOWN_SKU_437164,0.0,5739.183,0.2705888874420293,1.0,0.07321834600711521,0,0,0,0.3730381861541594,0.4859076319684156,0.329176405353425,Stable
167894,AZITHROMYCINUM,0.0,3388.893999999998,0.8507320402770291,1.0,0.7237450043539166,0,0,0,0.3426035489208702,0.7336387901752929,0.6013885022134411,Stable
310527,URSODESOXYCHOLIC ACID,0.0,10078.145833333334,0.28930147691228125,1.0,0.08369534454362722,0,0,0,0.2677364755365814,0.4131895717284788,-0.034782766323898325,Stable
358332,LEVOFLOXACINUM,0.0,7784.857333333334,0.7674059085646571,1.0,0.5889118284999467,0,0,0,0.10222355684796092,0.5730635936687707,0.34989924423744145,Stable
187616,CEFTRIAXONUM,0.9166666666666666,600.8931666666666,3.3318462737343997,12.0,0.00843329931648256,0,55,0,0.10595902423594794,0.21507368138573146,,Potential discontinued
485402,ALTHAEA OFFICINALIS*&,0.0,6566.535333333334,0.6301605820748502,1.0,0.3971023592009139,0,0,0,0.6703345851398155,0.09251212517948093,0.2898914372092797,Seasonal
273032,BENZYDAMINUM,0.0,9809.133833333335,0.4611025811113,1.0,0.212615590307503,0,0,0,0.45318772550204867,0.006266617197050572,0.072435754545091,Stable
472719,ALLOPURINOLUM,0.0,11541.371833333338,0.1558792862121675,1.0,0.024298351870014827,0,0,0,0.16226837194274912,0.014902439919207144,0.13277955726729498,Stable
97001,GINKGO BILOBA*&,0.0,5055.3115,0.3821632852291135,1.0,0.14604877657710877,0,0,0,0.09108448942459535,0.6295964408441557,0.3307279656551559,Stable
91490,MAGNESII SULFAS*,0.0,3117.438166666666,0.635413911994054,1.0,0.40375083955558727,0,0,0,0.18259446883576536,0.8455620180039228,0.4839118074657334,Stable
84192,LEVAMLODIPINUM,0.0,3177.805166666667,1.3615686636596238,1.0,1.853869225859854,0,0,0,0.040255147377490696,0.10233998319526438,0.21084481539247046,Lumpy / volatile
165710,HYDROGENII PEROXIDUM*,0.0,4181.622333333333,0.7428963013785972,1.0,0.5518949146019995,0,0,0,0.1756678421145279,0.4575261183645254,0.3341586011742497,Stable
85402,GLIMEPIRIDUM,0.0,5359.337166666666,0.21173733693710764,1.0,0.04483269985321825,0,0,0,0.34146500825157,0.8994086474360775,0.8044478549195099,Stable
407031,ENALAPRILUM,0.0,22040.894333333337,0.28201933966559173,1.0,0.07953490794541641,0,0,0,0.15725965914728923,0.5335801558215538,0.5224496553273934,Stable
264569,CHLORPHENAMINUM+COFFEINUM*+PARACETAMOLUM+PHENYLEPHRINUM,0.7333333333333333,766.5186666666667,2.2789903611434608,3.75,0.6516792176492803,0,44,0,0.04224224698880297,0.595671656826871,0.42481770978147343,Potential discontinued
77845,ACIDUM SALICYLICUM*,0.0,5218.439000000001,0.4650439793949066,1.0,0.2162659027714503,0,0,0,0.03321426406600925,0.5544919753182291,0.6882662413494167,Stable
429398,LEVOFLOXACINUM,0.0,7758.604666666668,0.806755069077144,1.0,0.6508537414816674,0,0,0,0.20924654936381526,0.1448919532144941,0.20766863039107883,Stable
166020,MELDONIUM,0.0,3996.6845000000003,0.6854317743509518,1.0,0.4698167172898941,0,0,0,0.2593130472588845,0.852980172966171,0.6500370223915243,Stable
167016,VITAMIN C+ACIDUM FOLICUM+CALCII PANTOTHENAS+CYANOCOBALAMINUM+NICOTINAMIDUM+PYRIDOXINUM+RIBOFLAVINUM+THIAMINUM,0.6666666666666666,1967.5596666666668,1.8371700085167502,3.0,0.458397880064477,0,40,0,0.008564321525002638,0.6916246905786348,0.31273108775408376,Potential discontinued
51039,NIMESULIDUM,0.0,8501.874666666665,0.15764749306687964,1.0,0.024852732070271864,0,0,0,0.2571596767675578,0.0031420348657345,-0.23402519370227223,Stable
174608,CIPROFLOXACINUM+TINIDAZOLUM,0.0,6755.0365,0.21708753661730965,1.0,0.04712699855457175,0,0,0,0.19638901192480074,0.025148575341387036,-0.36447245691301894,Stable
71426,LORATADINUM,0.0,7957.416,0.36007913135872555,1.0,0.12965698084005434,0,0,0,0.3167179453268437,0.24271940072547837,0.2575247986487575,Stable
154916,CENTAURIUM VULG. RAF./PULCHELLUM (SWARTZ) DRUCE*&+LEVISTICUM OFFICINALE&+ROSMARINUS OFFICINALIS*&,0.0,5227.850999999999,0.24765231755839384,1.0,0.06133167039204354,0,0,0,0.7701447707435205,0.8367194782573374,0.8529853952211772,Seasonal
21403,EUCALYPTUS VIMINALIS*&,0.0,5332.222166666667,0.599938585711468,1.0,0.35992630662547626,0,0,0,0.2050481598516728,0.7764643622915679,0.6380782932532147,Stable
664,TINIDAZOLUM,0.0,3230.8116666666674,1.0261393801906744,1.0,1.0529620275781015,0,0,0,0.061606305560529595,0.3245575599332239,0.3132479644728862,Lumpy / volatile
13967,UNKNOWN_SKU_13967,0.0,4929.542333333333,0.28081495646735294,1.0,0.07885703977576133,0,0,0,0.287690998813813,0.8997223929766969,0.8028800721970683,Stable
133660,SIMVASTATINUM,0.0,15366.493499999993,0.5127394051520884,1.0,0.26290169759571747,0,0,0,0.2384710324762851,0.6573567650250935,0.5525371160264062,Stable
7373,MENADIONI NATRII BISULFIS,0.0,5714.850833333333,0.27089282227347716,1.0,0.07338292115928968,0,0,0,0.095664020618349,0.7709348434390665,0.5466722634080886,Stable
340877,EMOXYPINUM*,0.0,7989.190333333335,0.22949384961605937,1.0,0.05266742701159847,0,0,0,0.45622551953085166,0.05903669313629922,0.12722994430854273,Stable
365097,FLUCONAZOLUM,0.0,5963.266166666667,0.29309018005586385,1.0,0.0859018536451787,0,0,0,0.23172245577543837,0.5870190395136093,0.5042773529128527,Stable
437161,UNKNOWN_SKU_437161,0.95,383.9398333333333,4.360275040253298,20.0,0.0005999213327960167,0,57,0,0.14284296455255185,0.12950140666423315,,Potential discontinued
86757,OFLOXACINUM,0.0,5978.235666666669,0.5916895664503188,1.0,0.35009654304616616,0,0,0,0.07491092233332175,0.4992423126662169,0.22702236534476303,Stable
20580,CAPSICUM ANNUUM*&,0.0,5148.78783333333,0.2684305300444414,1.0,0.07205494945993976,0,0,0,0.5508711062791323,0.7668744689642393,0.7793636626018379,Seasonal
98159,ATORVASTATINUM,0.0,7502.248000000001,0.1451272455346425,1.0,0.021061917396472413,0,0,0,0.3698651973463809,0.46011466388382827,0.3131383694782193,Stable
5521,AMITRIPTYLINE,0.0,3618.491833333333,0.6405265052171212,1.0,0.4102742038856588,0,0,0,0.018702863401229175,0.6736718350260444,0.6724823912123529,Stable
156589,LERCANIDIPINUM,0.0,10329.267000000002,0.30998706404735754,1.0,0.09609197987670054,0,0,0,0.13749302609859493,0.1247406160089275,0.005735889558442795,Stable
44849,CANDESARTANUM,0.0,4774.074999999999,0.5156837003184251,1.0,0.2659296787741034,0,0,0,0.3995312764329302,0.44262551994488886,0.6844204753999595,Stable
251081,DAPAGLIFLOZINUM,0.0,15843.65883333333,0.5147465251963046,1.0,0.26496398520166986,0,0,0,0.2689674141155367,0.9254354278427889,0.8590026692019149,Stable
149166,PREGABALINUM,0.0,13781.34083333333,0.31334049467709657,1.0,0.09818226560448758,0,0,0,0.3974431718800433,0.8379977847963848,0.7693132023386664,Stable
65791,TERBINAFINUM,0.0,9706.303000000004,0.16124928727336987,1.0,0.026001332646169762,0,0,0,0.31517879796286796,0.09244963054959587,0.245779861107015,Stable
