SKU,missing_rate,negative_count,zero_rate,unknown_inn
175482,0.0,0,0.0,False
91283,0.0,0,0.0,False
95919,0.0,0,0.0,False
49875,0.0,0,0.0,True
359468,0.0,0,0.0,False
178583,0.0,0,0.0,False
70829,0.0,0,0.0,False
298419,0.0,0,0.0,False
61973,0.0,0,0.0,False
160916,0.0,0,0.0,False
407062,0.0,0,0.0,False
89409,0.0,0,0.95,False
167148,0.0,0,0.0,False
449780,0.0,0,0.0,False
13958,0.0,0,0.0,True
297649,0.0,0,0.0,False
326894,0.0,0,0.0,False
337234,0.0,0,0.0,False
138337,0.0,0,0.0,False
141581,0.0,0,0.5,False
6017,0.0,0,0.6333333333333333,True
153616,0.0,0,0.0,False
66274,0.0,0,0.0,True
5972,0.0,0,0.0,False
62910,0.0,0,0.38333333333333336,False
59487,0.0,0,0.0,True
137859,0.0,0,0.3,False
167671,0.0,0,0.0,False
316993,0.0,0,0.0,False
123910,0.0,0,0.0,False
63548,0.0,0,0.0,False
494908,0.0,0,0.2,False
189222,0.0,0,0.11666666666666667,True
63382,0.0,0,0.016666666666666666,False
99992,0.0,0,0.0,False
11150,0.0,0,0.0,True
159319,0.0,0,0.0,False
289680,0.0,0,0.0,False
166005,0.0,0,0.0,False
306844,0.0,0,0.0,False
141489,0.0,0,0.0,False
47605,0.0,0,0.0,False
6269,0.0,0,0.0,True
99971,0.0,0,0.0,False
141118,0.0,0,0.0,False
309777,0.0,0,0.0,False
11790,0.0,0,0.0,False
83513,0.0,0,0.0,False
48050,0.0,0,0.8333333333333334,False
112583,0.0,0,0.0,False
21857,0.0,0,0.0,False
68649,0.0,0,0.0,False
7417,0.0,0,0.0,False
97125,0.0,0,0.0,False
68645,0.0,0,0.0,False
171298,0.0,0,0.0,False
76546,0.0,0,0.0,False
56289,0.0,0,0.0,False
69806,0.0,0,0.0,False
138861,0.0,0,0.0,False
153298,0.0,0,0.0,False
51954,0.0,0,0.0,False
143131,0.0,0,0.0,False
156497,0.0,0,0.0,False
184833,0.0,0,0.0,False
50905,0.0,0,0.8333333333333334,False
141580,0.0,0,0.0,False
356761,0.0,0,0.0,False
166081,0.0,0,0.0,False
75801,0.0,0,0.8,False
329657,0.0,0,0.016666666666666666,False
200614,0.0,0,0.0,True
441007,0.0,0,0.0,False
38173,0.0,0,0.0,False
72659,0.0,0,0.0,False
19735,0.0,0,0.0,False
112096,0.0,0,0.0,False
97031,0.0,0,0.5,False
174419,0.0,0,0.0,False
50250,0.0,0,0.0,True
153582,0.0,0,0.0,False
190533,0.0,0,0.0,False
130412,0.0,0,0.0,False
402810,0.0,0,0.0,False
240651,0.0,0,0.0,False
185335,0.0,0,0.0,False
20471,0.0,0,0.0,False
439456,0.0,0,0.0,False
93056,0.0,0,0.0,False
84181,0.0,0,0.0,False
325113,0.0,0,0.0,False
109288,0.0,0,0.0,False
17788,0.0,0,0.0,False
202137,0.0,0,0.0,False
86264,0.0,0,0.0,False
72217,0.0,0,0.55,False
117683,0.0,0,0.3,False
352787,0.0,0,0.0,False
31154,0.0,0,0.0,False
343109,0.0,0,0.0,False
51959,0.0,0,0.0,False
121189,0.0,0,0.0,False
55954,0.0,0,0.0,True
78715,0.0,0,0.0,False
13963,0.0,0,0.0,True
316983,0.0,0,0.43333333333333335,True
60075,0.0,0,0.0,False
91178,0.0,0,0.0,False
171185,0.0,0,0.0,False
153095,0.0,0,0.1,False
12158,0.0,0,0.0,False
307051,0.0,0,0.0,False
89594,0.0,0,0.0,False
459886,0.0,0,0.0,False
56338,0.0,0,0.0,False
89591,0.0,0,0.0,False
301727,0.0,0,0.8333333333333334,True
95463,0.0,0,0.0,False
13422,0.0,0,0.0,False
105800,0.0,0,0.0,False
23582,0.0,0,0.0,False
90901,0.0,0,0.0,True
9172,0.0,0,0.0,False
51093,0.0,0,0.0,False
36255,0.0,0,0.0,False
60264,0.0,0,0.0,False
55933,0.0,0,0.0,False
443890,0.0,0,0.0,False
47977,0.0,0,0.0,False
85707,0.0,0,0.0,False
99879,0.0,0,0.0,False
155365,0.0,0,0.0,False
66071,0.0,0,0.016666666666666666,False
257430,0.0,0,0.0,False
46948,0.0,0,0.0,True
177338,0.0,0,0.16666666666666666,True
184848,0.0,0,0.0,False
166606,0.0,0,0.0,False
443893,0.0,0,0.0,False
63155,0.0,0,0.0,False
24270,0.0,0,0.0,False
141806,0.0,0,0.0,False
45768,0.0,0,0.0,False
404562,0.0,0,0.6833333333333333,False
69312,0.0,0,0.0,True
103451,0.0,0,0.0,False
165422,0.0,0,0.0,False
236987,0.0,0,0.0,False
78923,0.0,0,0.0,False
38428,0.0,0,0.0,False
466721,0.0,0,0.03333333333333333,False
20646,0.0,0,0.0,False
47222,0.0,0,0.0,False
74996,0.0,0,0.0,False
13966,0.0,0,0.0,True
82970,0.0,0,0.23333333333333334,False
121198,0.0,0,0.0,False
107644,0.0,0,0.0,False
326757,0.0,0,0.0,False
7747,0.0,0,0.0,False
50793,0.0,0,0.0,False
189050,0.0,0,0.0,False
173987,0.0,0,0.0,False
90275,0.0,0,0.0,False
181386,0.0,0,0.0,False
118531,0.0,0,0.0,False
100112,0.0,0,0.0,False
21049,0.0,0,0.0,False
429399,0.0,0,0.0,False
6059,0.0,0,0.11666666666666667,False
165467,0.0,0,0.0,False
49561,0.0,0,0.0,False
221362,0.0,0,0.9,False
74477,0.0,0,0.0,False
126050,0.0,0,0.0,False
4697,0.0,0,0.0,False
13747,0.0,0,0.0,False
96641,0.0,0,0.7,False
235559,0.0,0,0.0,False
126285,0.0,0,0.0,False
25031,0.0,0,0.0,False
379457,0.0,0,0.0,False
38443,0.0,0,0.0,False
359449,0.0,0,0.0,False
241029,0.0,0,0.0,False
68750,0.0,0,0.0,False
130998,0.0,0,0.0,False
225834,0.0,0,0.0,False
337111,0.0,0,0.0,False
61500,0.0,0,0.0,True
336701,0.0,0,0.0,False
98058,0.0,0,0.85,False
21987,0.0,0,0.0,True
142283,0.0,0,0.05,False
43903,0.0,0,0.0,False
38223,0.0,0,0.0,False
325100,0.0,0,0.0,False
135967,0.0,0,0.0,False
67483,0.0,0,0.55,False
551822,0.0,0,0.0,False
24282,0.0,0,0.0,False
449147,0.0,0,0.0,False
11372,0.0,0,0.0,False
149266,0.0,0,0.0,False
480993,0.0,0,0.0,False
134718,0.0,0,0.0,False
66439,0.0,0,0.0,True
167151,0.0,0,0.0,False
30761,0.0,0,0.0,False
149974,0.0,0,0.0,False
6050,0.0,0,0.0,False
446247,0.0,0,0.0,False
126526,0.0,0,0.0,False
20504,0.0,0,0.0,False
306049,0.0,0,0.8833333333333333,False
174217,0.0,0,0.0,False
124816,0.0,0,0.5,False
20840,0.0,0,0.0,False
181674,0.0,0,0.0,False
331257,0.0,0,0.0,False
108521,0.0,0,0.0,False
343448,0.0,0,0.0,False
5105,0.0,0,0.0,False
112036,0.0,0,0.0,False
6424,0.0,0,0.0,False
5122,0.0,0,0.15,False
143824,0.0,0,0.0,False
312912,0.0,0,0.016666666666666666,False
80019,0.0,0,0.0,False
36222,0.0,0,0.0,False
112577,0.0,0,0.0,False
149328,0.0,0,0.0,False
389653,0.0,0,0.0,False
84657,0.0,0,0.0,False
52427,0.0,0,0.0,False
176045,0.0,0,0.0,False
378423,0.0,0,0.0,False
198168,0.0,0,0.0,False
429372,0.0,0,0.0,False
64137,0.0,0,0.0,False
174052,0.0,0,0.0,False
326486,0.0,0,0.05,False
136112,0.0,0,0.0,False
127560,0.0,0,0.0,False
62626,0.0,0,0.0,False
59986,0.0,0,0.0,False
452044,0.0,0,0.0,False
294377,0.0,0,0.0,False
224460,0.0,0,0.0,False
161434,0.0,0,0.0,False
392603,0.0,0,0.0,False
182786,0.0,0,0.0,False
112644,0.0,0,0.0,False
412393,0.0,0,0.08333333333333333,False
126018,0.0,0,0.0,False
83041,0.0,0,0.0,False
30822,0.0,0,0.0,False
33051,0.0,0,0.0,False
24315,0.0,0,0.0,False
32346,0.0,0,0.0,False
145332,0.0,0,0.0,False
77787,0.0,0,0.0,False
38402,0.0,0,0.0,True
100089,0.0,0,0.08333333333333333,False
127356,0.0,0,0.0,False
132862,0.0,0,0.0,False
99593,0.0,0,0.0,False
161004,0.0,0,0.0,False
29695,0.0,0,0.0,False
121183,0.0,0,0.0,False
108363,0.0,0,0.0,False
77871,0.0,0,0.0,False
111969,0.0,0,0.0,False
226026,0.0,0,0.0,False
41555,0.0,0,0.0,False
503402,0.0,0,0.0,False
49672,0.0,0,0.0,False
357939,0.0,0,0.0,False
117752,0.0,0,0.0,False
4712,0.0,0,0.45,False
166671,0.0,0,0.0,False
36212,0.0,0,0.0,False
5458,0.0,0,0.0,False
86156,0.0,0,0.0,False
178912,0.0,0,0.0,False
412404,0.0,0,0.0,False
36133,0.0,0,0.0,False
36190,0.0,0,0.0,False
39714,0.0,0,0.0,False
84670,0.0,0,0.0,False
8307,0.0,0,0.0,False
296819,0.0,0,0.0,False
167898,0.0,0,0.9666666666666667,True
110785,0.0,0,0.0,False
91879,0.0,0,0.0,False
11986,0.0,0,0.0,False
79784,0.0,0,0.016666666666666666,False
44447,0.0,0,0.0,False
103259,0.0,0,0.4166666666666667,True
164059,0.0,0,0.0,False
389513,0.0,0,0.7,False
326735,0.0,0,0.0,False
167821,0.0,0,0.0,False
55332,0.0,0,0.0,False
60036,0.0,0,0.0,False
74075,0.0,0,0.0,False
299605,0.0,0,0.0,False
389638,0.0,0,0.0,False
287569,0.0,0,0.0,False
79331,0.0,0,0.0,False
44345,0.0,0,0.0,False
4291,0.0,0,0.0,False
317303,0.0,0,0.0,False
65739,0.0,0,0.0,False
81843,0.0,0,0.0,False
110111,0.0,0,0.0,False
103215,0.0,0,0.0,False
287745,0.0,0,0.0,False
219802,0.0,0,0.0,False
326001,0.0,0,0.0,False
402079,0.0,0,0.0,False
309774,0.0,0,0.0,False
102464,0.0,0,0.0,False
326754,0.0,0,0.0,False
21406,0.0,0,0.0,False
228895,0.0,0,0.0,False
143723,0.0,0,0.0,False
54527,0.0,0,0.0,False
75912,0.0,0,0.0,False
426310,0.0,0,0.0,False
133662,0.0,0,0.0,False
400574,0.0,0,0.0,False
19744,0.0,0,0.38333333333333336,False
7768,0.0,0,0.06666666666666667,False
77262,0.0,0,0.0,False
48143,0.0,0,0.0,False
41871,0.0,0,0.0,False
7748,0.0,0,0.016666666666666666,False
43904,0.0,0,0.0,False
85680,0.0,0,0.0,False
72023,0.0,0,0.06666666666666667,False
310117,0.0,0,0.0,False
158383,0.0,0,0.4,False
365087,0.0,0,0.75,False
4748,0.0,0,0.0,False
194137,0.0,0,0.0,False
9689,0.0,0,0.0,False
7468,0.0,0,0.0,False
43911,0.0,0,0.0,False
110827,0.0,0,0.0,False
112037,0.0,0,0.0,True
28949,0.0,0,0.0,False
27342,0.0,0,0.0,False
330834,0.0,0,0.0,False
112648,0.0,0,0.0,False
93465,0.0,0,0.0,False
312907,0.0,0,0.0,False
25378,0.0,0,0.0,False
411601,0.0,0,0.0,False
297997,0.0,0,0.0,False
170669,0.0,0,0.0,False
123403,0.0,0,0.0,False
81777,0.0,0,0.16666666666666666,False
298445,0.0,0,0.0,False
64424,0.0,0,0.0,False
51979,0.0,0,0.0,False
439151,0.0,0,0.0,False
140687,0.0,0,0.0,False
86098,0.0,0,0.6,False
90110,0.0,0,0.4166666666666667,False
57466,0.0,0,0.0,False
141088,0.0,0,0.0,False
443288,0.0,0,0.0,False
306972,0.0,0,0.0,False
6534,0.0,0,0.0,False
44029,0.0,0,0.0,False
100019,0.0,0,0.0,False
329974,0.0,0,0.0,False
199542,0.0,0,0.0,False
136620,0.0,0,0.0,False
54818,0.0,0,0.0,False
491755,0.0,0,0.0,False
292085,0.0,0,0.0,False
42595,0.0,0,0.0,False
427319,0.0,0,0.0,False
9592,0.0,0,0.0,False
50883,0.0,0,0.0,False
150564,0.0,0,0.0,False
354247,0.0,0,0.0,False
52138,0.0,0,0.0,False
406463,0.0,0,0.0,False
21483,0.0,0,0.0,False
227394,0.0,0,0.0,False
10331,0.0,0,0.0,False
258501,0.0,0,0.0,False
160195,0.0,0,0.0,False
74565,0.0,0,0.0,False
285016,0.0,0,0.0,False
94663,0.0,0,0.0,False
5385,0.0,0,0.0,False
92267,0.0,0,0.0,False
66921,0.0,0,0.6333333333333333,False
423700,0.0,0,0.016666666666666666,False
145665,0.0,0,0.0,False
74355,0.0,0,0.0,False
110800,0.0,0,0.0,False
64197,0.0,0,0.0,False
65882,0.0,0,0.0,False
411864,0.0,0,0.0,False
183994,0.0,0,0.0,False
83250,0.0,0,0.0,False
187691,0.0,0,0.0,False
84227,0.0,0,0.0,False
23541,0.0,0,0.0,False
87616,0.0,0,0.0,False
7131,0.0,0,0.08333333333333333,False
94667,0.0,0,0.0,False
106225,0.0,0,0.0,False
161435,0.0,0,0.0,False
74993,0.0,0,0.0,False
12156,0.0,0,0.0,True
334263,0.0,0,0.11666666666666667,False
174429,0.0,0,0.0,False
434749,0.0,0,0.0,False
189548,0.0,0,0.0,False
71279,0.0,0,0.0,False
445284,0.0,0,0.4,False
11992,0.0,0,0.5666666666666667,False
6023,0.0,0,0.0,False
41543,0.0,0,0.0,False
14298,0.0,0,0.0,False
334284,0.0,0,0.21666666666666667,False
29427,0.0,0,0.0,False
70039,0.0,0,0.0,False
40427,0.0,0,0.0,False
54523,0.0,0,0.0,False
316959,0.0,0,0.0,False
12574,0.0,0,0.0,False
70218,0.0,0,0.0,False
65153,0.0,0,0.0,False
78972,0.0,0,0.0,False
105283,0.0,0,0.0,False
50906,0.0,0,0.5666666666666667,False
80121,0.0,0,0.0,False
161002,0.0,0,0.0,False
184836,0.0,0,0.0,False
72121,0.0,0,0.0,False
83097,0.0,0,0.0,True
325913,0.0,0,0.21666666666666667,False
160919,0.0,0,0.0,False
287268,0.0,0,0.0,False
70203,0.0,0,0.0,False
348847,0.0,0,0.0,False
99820,0.0,0,0.0,True
448024,0.0,0,0.05,False
356920,0.0,0,0.0,False
35218,0.0,0,0.0,False
92625,0.0,0,0.8333333333333334,False
239531,0.0,0,0.0,False
298382,0.0,0,0.2833333333333333,False
13570,0.0,0,0.0,False
21462,0.0,0,0.0,False
190597,0.0,0,0.0,False
84672,0.0,0,0.0,False
184887,0.0,0,0.0,False
165534,0.0,0,0.0,False
95920,0.0,0,0.0,False
265928,0.0,0,0.15,False
77307,0.0,0,0.5166666666666667,False
169103,0.0,0,0.0,False
74476,0.0,0,0.0,False
111614,0.0,0,0.0,False
73995,0.0,0,0.3333333333333333,False
112613,0.0,0,0.0,False
7655,0.0,0,0.0,False
122182,0.0,0,0.0,True
112596,0.0,0,0.0,False
338981,0.0,0,0.0,False
326498,0.0,0,0.0,False
48410,0.0,0,0.0,False
76356,0.0,0,0.0,True
187988,0.0,0,0.016666666666666666,False
38409,0.0,0,0.5333333333333333,False
76545,0.0,0,0.0,False
359474,0.0,0,0.0,False
199313,0.0,0,0.0,False
107275,0.0,0,0.0,False
91261,0.0,0,0.0,False
134270,0.0,0,0.0,False
12905,0.0,0,0.0,False
115007,0.0,0,0.9,False
134025,0.0,0,0.0,False
92265,0.0,0,0.0,False
111104,0.0,0,0.0,False
69847,0.0,0,0.0,False
188888,0.0,0,0.016666666666666666,False
79634,0.0,0,0.03333333333333333,False
108402,0.0,0,0.0,False
25878,0.0,0,0.0,False
126045,0.0,0,0.03333333333333333,False
137999,0.0,0,0.0,False
169265,0.0,0,0.0,False
3596,0.0,0,0.0,False
7186,0.0,0,0.0,False
118282,0.0,0,0.0,False
129469,0.0,0,0.0,False
37121,0.0,0,0.0,False
546521,0.0,0,0.0,False
138479,0.0,0,0.0,False
112622,0.0,0,0.7166666666666667,False
114580,0.0,0,0.0,False
79632,0.0,0,0.2,True
81765,0.0,0,0.0,False
6865,0.0,0,0.0,True
6215,0.0,0,0.0,True
285031,0.0,0,0.1,False
84864,0.0,0,0.0,False
156492,0.0,0,0.016666666666666666,True
98250,0.0,0,0.0,False
124796,0.0,0,0.0,False
64259,0.0,0,0.0,False
176113,0.0,0,0.8833333333333333,False
247708,0.0,0,0.6,False
79718,0.0,0,0.0,False
112484,0.0,0,0.0,False
378842,0.0,0,0.0,False
124339,0.0,0,0.03333333333333333,False
114397,0.0,0,0.8666666666666667,False
85679,0.0,0,0.0,False
136728,0.0,0,0.2833333333333333,False
34278,0.0,0,0.9,False
4531,0.0,0,0.0,False
190310,0.0,0,0.0,False
88909,0.0,0,0.36666666666666664,False
171378,0.0,0,0.18333333333333332,False
40097,0.0,0,0.0,True
22940,0.0,0,0.0,False
114398,0.0,0,0.0,False
47994,0.0,0,0.016666666666666666,False
67544,0.0,0,0.0,False
80016,0.0,0,0.0,False
18153,0.0,0,0.6333333333333333,False
88615,0.0,0,0.0,False
150839,0.0,0,0.0,False
4886,0.0,0,0.0,False
43912,0.0,0,0.0,False
111746,0.0,0,0.0,False
407022,0.0,0,0.0,False
122106,0.0,0,0.0,False
166673,0.0,0,0.0,False
135615,0.0,0,0.0,False
5250,0.0,0,0.0,False
170754,0.0,0,0.0,False
98557,0.0,0,0.0,False
188057,0.0,0,0.0,False
75013,0.0,0,0.0,False
9835,0.0,0,0.0,False
314748,0.0,0,0.0,False
55168,0.0,0,0.0,False
87447,0.0,0,0.0,False
111875,0.0,0,0.0,False
3722,0.0,0,0.0,False
251140,0.0,0,0.0,False
66229,0.0,0,0.0,True
127716,0.0,0,0.0,False
44530,0.0,0,0.0,False
310426,0.0,0,0.0,False
103438,0.0,0,0.0,False
4344,0.0,0,0.0,False
138820,0.0,0,0.0,False
150567,0.0,0,0.0,False
112638,0.0,0,0.2,True
44300,0.0,0,0.0,False
156476,0.0,0,0.0,True
104482,0.0,0,0.0,False
90120,0.0,0,0.8833333333333333,False
229388,0.0,0,0.0,False
285423,0.0,0,0.0,False
402657,0.0,0,0.0,False
30118,0.0,0,0.0,False
75963,0.0,0,0.0,False
112949,0.0,0,0.0,False
469395,0.0,0,0.0,False
12733,0.0,0,0.0,False
12305,0.0,0,0.0,False
356918,0.0,0,0.0,False
358438,0.0,0,0.5333333333333333,False
8821,0.0,0,0.0,False
124222,0.0,0,0.0,False
247709,0.0,0,0.0,False
7848,0.0,0,0.0,False
325323,0.0,0,0.31666666666666665,False
22122,0.0,0,0.0,False
75131,0.0,0,0.0,False
121024,0.0,0,0.0,False
5935,0.0,0,0.0,False
402206,0.0,0,0.36666666666666664,False
21280,0.0,0,0.0,False
414259,0.0,0,0.0,False
336255,0.0,0,0.0,False
88003,0.0,0,0.8666666666666667,False
61933,0.0,0,0.0,False
273028,0.0,0,0.9,False
85301,0.0,0,0.0,False
121257,0.0,0,0.0,False
175798,0.0,0,0.0,False
137451,0.0,0,0.0,False
62640,0.0,0,0.0,False
87725,0.0,0,0.0,False
34898,0.0,0,0.0,False
51935,0.0,0,0.0,False
31086,0.0,0,0.0,False
107805,0.0,0,0.8,False
401887,0.0,0,0.0,False
325724,0.0,0,0.0,False
75654,0.0,0,0.0,False
44137,0.0,0,0.016666666666666666,False
20598,0.0,0,0.0,False
27385,0.0,0,0.0,False
141121,0.0,0,0.0,False
165658,0.0,0,0.0,False
47817,0.0,0,0.05,False
96658,0.0,0,0.7833333333333333,False
111068,0.0,0,0.0,False
74812,0.0,0,0.0,False
112629,0.0,0,0.0,False
285005,0.0,0,0.0,False
94841,0.0,0,0.0,False
111857,0.0,0,0.6333333333333333,False
51036,0.0,0,0.0,False
307581,0.0,0,0.0,False
22157,0.0,0,0.0,False
438298,0.0,0,0.0,False
5625,0.0,0,0.0,False
174420,0.0,0,0.0,False
149304,0.0,0,0.0,False
46321,0.0,0,0.0,False
74540,0.0,0,0.2,False
38447,0.0,0,0.0,False
68746,0.0,0,0.0,False
126633,0.0,0,0.0,False
79588,0.0,0,0.0,False
30432,0.0,0,0.0,False
180387,0.0,0,0.0,False
54966,0.0,0,0.9833333333333333,True
73996,0.0,0,0.26666666666666666,False
429725,0.0,0,0.31666666666666665,False
94574,0.0,0,0.0,False
26544,0.0,0,0.0,False
153459,0.0,0,0.0,False
451387,0.0,0,0.0,False
70352,0.0,0,0.0,False
50212,0.0,0,0.0,True
132919,0.0,0,0.0,False
42494,0.0,0,0.0,False
189045,0.0,0,0.0,False
50707,0.0,0,0.7666666666666667,False
89669,0.0,0,0.0,False
44021,0.0,0,0.0,False
13496,0.0,0,0.0,False
288305,0.0,0,0.0,False
111897,0.0,0,0.0,False
112643,0.0,0,0.0,False
78980,0.0,0,0.0,False
69809,0.0,0,0.0,False
443899,0.0,0,0.0,False
80015,0.0,0,0.0,False
144797,0.0,0,0.0,False
19779,0.0,0,0.0,False
393202,0.0,0,0.0,False
88628,0.0,0,0.0,False
110116,0.0,0,0.016666666666666666,False
155361,0.0,0,0.06666666666666667,False
78717,0.0,0,0.0,False
109103,0.0,0,0.0,False
75044,0.0,0,0.0,False
100080,0.0,0,0.0,False
134965,0.0,0,0.0,False
99781,0.0,0,0.0,False
236984,0.0,0,0.016666666666666666,False
236840,0.0,0,0.0,False
135817,0.0,0,0.0,False
88242,0.0,0,0.0,False
327561,0.0,0,0.0,False
174054,0.0,0,0.0,False
45787,0.0,0,0.0,False
142348,0.0,0,0.05,False
126284,0.0,0,0.0,False
17057,0.0,0,0.0,False
416078,0.0,0,0.0,False
111126,0.0,0,0.0,False
89954,0.0,0,0.0,False
21266,0.0,0,0.0,False
230587,0.0,0,0.0,False
66392,0.0,0,0.9833333333333333,False
62782,0.0,0,0.0,False
112661,0.0,0,0.0,False
6417,0.0,0,0.8333333333333334,False
326937,0.0,0,0.3333333333333333,False
127264,0.0,0,0.0,False
153386,0.0,0,0.3,False
75798,0.0,0,0.8,False
9778,0.0,0,0.0,False
193148,0.0,0,0.0,False
346388,0.0,0,0.0,False
107309,0.0,0,0.0,False
296764,0.0,0,0.75,False
85611,0.0,0,0.0,False
134964,0.0,0,0.0,False
153132,0.0,0,0.0,False
181675,0.0,0,0.0,False
51961,0.0,0,0.0,False
175483,0.0,0,0.3333333333333333,True
284991,0.0,0,0.016666666666666666,False
273098,0.0,0,0.9,False
34356,0.0,0,0.0,False
391340,0.0,0,0.0,False
68729,0.0,0,0.0,False
135958,0.0,0,0.0,False
96975,0.0,0,0.0,False
99454,0.0,0,0.0,False
1848,0.0,0,0.0,False
175796,0.0,0,0.0,False
81679,0.0,0,0.0,False
5963,0.0,0,0.0,False
153151,0.0,0,0.0,False
81773,0.0,0,0.26666666666666666,False
176073,0.0,0,0.0,False
265874,0.0,0,0.016666666666666666,False
92256,0.0,0,0.0,False
84882,0.0,0,0.0,False
238021,0.0,0,0.85,False
41608,0.0,0,0.0,True
11715,0.0,0,0.0,False
305457,0.0,0,0.0,False
18672,0.0,0,0.0,False
359472,0.0,0,0.0,False
5683,0.0,0,0.0,True
30602,0.0,0,0.0,False
331975,0.0,0,0.0,False
155265,0.0,0,0.0,False
408901,0.0,0,0.65,False
389527,0.0,0,0.21666666666666667,False
19111,0.0,0,0.0,True
102556,0.0,0,0.0,False
111968,0.0,0,0.0,False
62224,0.0,0,0.0,False
55896,0.0,0,0.0,False
63711,0.0,0,0.0,False
296589,0.0,0,0.8166666666666667,False
452049,0.0,0,0.0,False
10759,0.0,0,0.0,True
65740,0.0,0,0.0,False
21586,0.0,0,0.0,False
99700,0.0,0,0.0,False
155359,0.0,0,0.0,False
136111,0.0,0,0.0,False
299062,0.0,0,0.0,False
145727,0.0,0,0.0,False
423289,0.0,0,0.0,False
188780,0.0,0,0.0,False
61959,0.0,0,0.0,False
222190,0.0,0,0.0,False
446070,0.0,0,0.0,True
327761,0.0,0,0.0,False
62408,0.0,0,0.0,False
303599,0.0,0,0.0,False
9945,0.0,0,0.0,False
458311,0.0,0,0.0,False
100083,0.0,0,0.11666666666666667,False
347471,0.0,0,0.0,False
107849,0.0,0,0.016666666666666666,False
339878,0.0,0,0.0,False
115657,0.0,0,0.0,False
282123,0.0,0,0.0,False
138442,0.0,0,0.0,False
327418,0.0,0,0.0,False
79625,0.0,0,0.0,False
19571,0.0,0,0.0,False
167830,0.0,0,0.0,False
294720,0.0,0,0.3,False
275451,0.0,0,0.0,False
49209,0.0,0,0.0,False
105235,0.0,0,0.0,False
12255,0.0,0,0.0,False
62301,0.0,0,0.0,False
71313,0.0,0,0.0,False
44558,0.0,0,0.9166666666666666,False
27414,0.0,0,0.0,False
309776,0.0,0,0.0,False
13637,0.0,0,0.0,False
528395,0.0,0,0.0,False
4383,0.0,0,0.0,False
451454,0.0,0,0.85,False
118659,0.0,0,0.18333333333333332,False
180998,0.0,0,0.0,False
222039,0.0,0,0.0,False
22265,0.0,0,0.0,False
127649,0.0,0,0.0,False
191669,0.0,0,0.0,True
112635,0.0,0,0.8666666666666667,False
124507,0.0,0,0.0,False
314774,0.0,0,0.0,False
171142,0.0,0,0.0,False
69596,0.0,0,0.0,False
45718,0.0,0,0.0,False
7829,0.0,0,0.0,False
33762,0.0,0,0.0,False
19635,0.0,0,0.0,False
69628,0.0,0,0.0,True
251061,0.0,0,0.0,False
99972,0.0,0,0.0,False
5260,0.0,0,0.0,True
257426,0.0,0,0.8833333333333333,False
109010,0.0,0,0.0,False
83926,0.0,0,0.0,False
95482,0.0,0,0.0,False
80188,0.0,0,0.0,False
163925,0.0,0,0.0,False
7920,0.0,0,0.0,False
124229,0.0,0,0.0,False
106113,0.0,0,0.15,False
187546,0.0,0,0.0,False
65600,0.0,0,0.0,False
74845,0.0,0,0.0,False
85495,0.0,0,0.0,False
63184,0.0,0,0.0,False
85814,0.0,0,0.0,False
78953,0.0,0,0.0,False
56114,0.0,0,0.0,True
161560,0.0,0,0.0,False
51950,0.0,0,0.0,False
6234,0.0,0,0.0,False
91459,0.0,0,0.03333333333333333,False
466719,0.0,0,0.0,False
12582,0.0,0,0.0,False
111139,0.0,0,0.0,False
95425,0.0,0,0.0,False
79306,0.0,0,0.48333333333333334,False
228915,0.0,0,0.0,False
134052,0.0,0,0.0,False
158384,0.0,0,0.4,False
77331,0.0,0,0.0,False
19514,0.0,0,0.0,False
107773,0.0,0,0.0,False
55946,0.0,0,0.0,False
293398,0.0,0,0.0,False
79522,0.0,0,0.06666666666666667,True
19838,0.0,0,0.0,False
326763,0.0,0,0.0,False
226438,0.0,0,0.0,False
56430,0.0,0,0.0,False
4296,0.0,0,0.0,False
136599,0.0,0,0.0,False
317319,0.0,0,0.0,False
144492,0.0,0,0.0,False
103521,0.0,0,0.0,False
389792,0.0,0,0.4,False
429389,0.0,0,0.0,False
122675,0.0,0,0.0,False
52412,0.0,0,0.0,False
29409,0.0,0,0.05,False
43703,0.0,0,0.0,False
91404,0.0,0,0.0,False
56025,0.0,0,0.11666666666666667,False
410539,0.0,0,0.0,False
77355,0.0,0,0.0,False
84219,0.0,0,0.05,False
79697,0.0,0,0.0,False
6268,0.0,0,0.0,False
38380,0.0,0,0.0,False
325727,0.0,0,0.0,False
328698,0.0,0,0.0,False
444321,0.0,0,0.0,False
4072,0.0,0,0.0,False
77899,0.0,0,0.0,False
134356,0.0,0,0.0,False
34999,0.0,0,0.0,False
76533,0.0,0,0.0,False
291352,0.0,0,0.08333333333333333,False
324268,0.0,0,0.08333333333333333,False
134952,0.0,0,0.0,False
107279,0.0,0,0.0,False
85400,0.0,0,0.0,False
229237,0.0,0,0.0,False
14128,0.0,0,0.0,False
13961,0.0,0,0.0,True
186294,0.0,0,0.0,False
11918,0.0,0,0.0,True
6554,0.0,0,0.26666666666666666,False
129161,0.0,0,0.23333333333333334,False
55210,0.0,0,0.0,False
91265,0.0,0,0.0,True
174173,0.0,0,0.0,False
136602,0.0,0,0.0,False
282121,0.0,0,0.0,False
336131,0.0,0,0.016666666666666666,False
53308,0.0,0,0.0,False
165068,0.0,0,0.0,False
87571,0.0,0,0.0,False
