INN,SKU,start,end,duration,peer_count,focal_before_mean,peer_before_mean,peer_during_mean,peer_uplift,peer_seasonal_baseline,peer_uplift_vs_prior_year,apparent_absorption_ratio,potential_availability_event
CITICOLINUM,276859,2021-05-01,2021-05-01,1,76,2.6466666666666665,114070.79,110558.36000000003,-0.030791668927689236,74501.33000000002,0.4839783397155461,-1327.114609571775,True
CITICOLINUM,276859,2021-07-01,2021-07-01,1,76,1.93,111819.42333333335,112399.9,0.005191197104784211,88027.16999999998,0.2768773550257269,300.76511226250784,True
CITICOLINUM,308563,2019-09-01,2019-09-01,1,76,2.26,84260.75666666667,95839.23,0.13741240633688423,,,5123.218289085544,True
CITICOLINUM,291003,2020-11-01,2020-11-01,1,76,6.576666666666667,98669.57333333332,105024.63999999998,0.06440756204749644,126384.11000000002,-0.16900439461891237,966.3051191079572,True
CITICOLINUM,291003,2021-03-01,2021-04-01,2,76,4.546666666666667,104837.68,117733.72,0.12300958968187782,79779.905,0.4757315140949341,2836.372434017597,True
CITICOLINUM,291003,2021-07-01,2021-07-01,1,76,1.3,111820.05333333334,112399.9,0.005185533805266026,88051.70999999999,0.27652148947476435,446.0358974358846,True
CITICOLINUM,291003,2021-12-01,2021-12-01,1,76,3.686666666666667,122858.02999999998,124842.53999999996,0.016152871733333022,107107.87000000001,0.16557765549814363,538.2938517178969,True
CITICOLINUM,291003,2022-03-01,2022-04-01,2,76,2.19,121250.49999999999,71111.565,-0.41351528447305363,117733.72,-0.39599661847090195,-22894.4908675799,True
CITICOLINUM,291003,2022-09-01,2022-09-01,1,76,2.3533333333333335,80692.56999999999,90533.43,0.12195497057535783,118280.73000000001,-0.2345885082041683,4181.6685552407935,True
CITICOLINUM,291003,2022-11-01,2022-12-01,2,76,0.4566666666666667,89568.21666666666,100479.815,0.12182444553899618,125970.06999999998,-0.20235167766438472,23894.01094890513,True
CITICOLINUM,291003,2023-02-01,2023-02-01,1,76,1.1199999999999999,99431.04666666668,101187.10999999999,0.01766111684633421,121446.15,-0.16681500401618338,1567.9136904761697,True
CITICOLINUM,291003,2023-07-01,2023-07-01,1,76,7.4799999999999995,106938.09666666668,98579.37999999999,-0.07816406806567146,79537.50000000001,0.23940757504321825,-1117.4754901960814,True
CITICOLINUM,291003,2023-09-01,2023-09-01,1,76,3.33,101931.26666666665,106366.48,0.04351180435966997,90533.43,0.17488622710969864,1331.8958958959001,True
CITICOLINUM,291003,2023-11-01,2023-11-01,1,76,0.9500000000000001,108120.91333333333,113917.43999999994,0.05361152147130044,100519.45999999999,0.13328742514136022,6101.6070175438035,True
CITICOLINUM,183115,2021-10-01,2021-10-01,1,76,5.4866666666666655,113463.33,123202.49999999996,0.08583539721599881,104988.60999999996,0.17348443797855792,1775.0613608748401,True
CITICOLINUM,308561,2019-06-01,2019-06-01,1,76,7.646666666666667,95882.58333333333,80003.31,-0.16561165522761778,,,-2076.62685265911,True
CITICOLINUM,308561,2019-09-01,2019-09-01,1,76,2.34,84260.67666666667,95839.23,0.13741348623555238,,,4948.099715099714,True
CITICOLINUM,299067,2019-07-01,2019-10-01,4,76,9.206666666666667,87583.27,94476.15,0.07870087517855853,,,748.68356263577,True
CITICOLINUM,326849,2019-12-01,2019-12-01,1,76,4.52,110503.10999999999,126036.69,0.1405714282611595,,,3436.6327433628358,True
CITICOLINUM,326849,2020-02-01,2020-10-01,9,76,3.323333333333333,123553.61666666665,91400.55666666667,-0.26023568445386114,93399.39777777778,-0.021401006416196435,-9674.942828485453,True
CITICOLINUM,407961,2022-07-01,2022-08-01,2,76,2.096666666666667,76436.01333333332,82084.30500000001,0.07389568634401159,110794.875,-0.25913265392465124,2693.938791732918,True
CITICOLINUM,407961,2022-10-01,2022-10-01,1,76,2.9600000000000004,84897.72,93542.14999999998,0.10182169792074484,122925.73999999996,-0.23903529073731825,2920.4155405405327,True
CITICOLINUM,407961,2022-12-01,2022-12-01,1,76,3.72,94861.29333333332,100440.17,0.05881088556386271,124776.21999999996,-0.1950375640486622,1499.698028673838,True
CITICOLINUM,407961,2023-02-01,2023-02-01,1,76,1.2966666666666666,99430.87,101187.10999999999,0.017662925005081327,121446.06999999999,-0.16681445517339513,1354.4267352185018,True
CITICOLINUM,381901,2019-07-01,2019-07-01,1,76,36.879999999999995,87555.59666666666,83997.64,-0.04063654183309582,,,-96.47387924801154,True
CITICOLINUM,381901,2020-04-01,2020-04-01,1,76,1.4433333333333334,113127.98,60227.68000000001,-0.46761464316785284,93535.79,-0.35610016230151037,-36651.47806004618,True
CITICOLINUM,381901,2020-07-01,2020-07-01,1,76,0.8333333333333334,72452.77,88057.57999999999,0.2153790669425059,83997.64,0.04833397700221087,18725.77199999998,True
CITICOLINUM,381901,2020-09-01,2021-01-01,5,76,0.42,88242.93999999999,102955.234,0.16672488473298838,115156.73399999998,-0.10595559266208425,35029.271428571454,True
CITICOLINUM,381901,2021-08-01,2021-08-01,1,76,0.6366666666666666,112133.06000000001,109724.84,-0.021476449496696293,94050.31999999998,0.16666099594344838,-3782.5445026178263,True
CITICOLINUM,381901,2021-11-01,2021-11-01,1,76,1.2633333333333334,117068.41999999998,127100.93999999997,0.08569791921681348,105024.63999999998,0.21020114898751371,7941.308707124002,True
CITICOLINUM,439149,2022-10-01,2022-11-01,2,76,21.25,84879.43000000001,97030.805,0.14316042178888316,124832.46999999997,-0.2227118072725789,571.8294117647052,True
CITICOLINUM,439149,2023-01-01,2023-02-01,2,76,0.5266666666666667,98166.73333333332,99261.98999999999,0.011157106175140133,119224.93,-0.16743930988258918,2079.6012658227874,True
CITICOLINUM,439149,2023-04-01,2023-04-01,1,76,0.09999999999999999,106723.85666666667,102861.30000000003,-0.03619206414860609,69165.55999999998,0.4871751201031273,-38625.56666666642,True
CITICOLINUM,439149,2023-10-01,2023-10-01,1,76,0.8766666666666666,102730.83999999998,114749.82000000004,0.1169948576299002,93542.14999999998,0.22671779513299684,13709.863117870786,True
CITICOLINUM,299066,2021-07-01,2021-07-01,1,76,4.9366666666666665,111816.41666666669,112399.9,0.0052182260058710045,88021.41999999998,0.27696076704965694,118.19378798108875,True
CITICOLINUM,299066,2021-09-01,2022-09-01,13,76,1.5366666666666668,111854.32,99182.62384615382,-0.11328749889898031,109331.21846153846,-0.09282430725817632,-8246.223093609235,True
CITICOLINUM,299066,2022-11-01,2022-12-01,2,76,0.5933333333333334,89568.08,100479.815,0.12182615726495422,125971.73999999996,-0.20236225204160843,18390.564606741573,True
CITICOLINUM,299066,2023-02-01,2023-02-01,1,76,0.6866666666666666,99431.48,101187.10999999999,0.01765668176718269,121449.04999999999,-0.16683489907907886,2556.742718446588,True
CITICOLINUM,299066,2023-04-01,2023-06-01,3,76,0.8433333333333334,106723.11333333334,106945.57666666666,0.0020844906635968195,76438.10999999999,0.3991133044323922,263.7905138339746,True
CITICOLINUM,485023,2019-04-01,2019-05-01,2,76,1.06,95882.25,91387.06,-0.04688240002711662,,,-4240.7452830188695,True
CITICOLINUM,485023,2019-07-01,2019-12-01,6,76,1.8833333333333335,87590.59333333334,105057.55333333334,0.19941593423768722,,,9274.492035398232,True
CITICOLINUM,386945,2019-04-01,2019-04-01,1,76,2.4033333333333333,95880.90666666666,93638.95,-0.023382722844506532,,,-932.8529819694862,True
CITICOLINUM,107880,2019-05-01,2019-05-01,1,76,0.37999999999999995,97881.96666666667,89135.16999999998,-0.08936065512918814,,,-23017.885964912348,True
CITICOLINUM,107880,2019-07-01,2020-11-01,17,76,20.516666666666666,87571.96,98600.2982352941,0.1259345826597246,,,537.530701963969,True
CITICOLINUM,485012,2019-07-01,2020-07-01,13,76,0.7466666666666667,87591.73,98088.61384615386,0.11983875471067724,,,14058.32657967036,True
CITICOLINUM,545304,2019-12-01,2019-12-01,1,76,0.8533333333333334,110506.77666666667,126036.69,0.1405335835663532,,,18199.117187499996,True
CITICOLINUM,545298,2022-04-01,2022-05-01,2,76,14.850000000000001,103961.83333333331,75699.08499999999,-0.2718569635330914,110971.43000000002,-0.3178506846311706,-1903.2153759820417,True
CITICOLINUM,545299,2022-04-01,2022-04-01,1,76,17.103333333333335,103959.58,69208.60999999999,-0.3342738591287115,111295.89,-0.3781566417232479,-2031.8244007016183,True
CITICOLINUM,545299,2022-06-01,2022-07-01,2,76,0.4633333333333334,74803.76666666666,78727.165,0.052449208217233236,112810.205,-0.3021272765172265,8467.766187050354,True
CITICOLINUM,511381,2022-11-01,2022-11-01,1,76,1.9633333333333336,89566.71,100519.45999999999,0.12228594753564113,126267.03999999998,-0.20391370542938198,5578.650254668923,True
CITICOLINUM,586646,2021-12-01,2022-01-01,2,76,1.6966666666666665,122860.01999999997,121154.50999999998,-0.013881733048716703,103886.905,0.16621541473393572,-1005.2121807465588,True
CITICOLINUM,86065,2023-07-01,2023-08-01,2,76,1.36,106944.21666666667,100914.33499999999,-0.056383429180290864,82084.30500000001,0.22939866518940474,-4433.7365196078545,True
CITRULLINUM*,126564,2023-09-01,2023-09-01,1,1,0.7566666666666667,1937.9599999999998,2064.01,0.06504262213874405,1381.16,0.4944032552347303,166.58590308370097,True
CLARITHROMYCINUM,72017,2019-07-01,2019-07-01,1,31,6.826666666666665,53649.65333333333,44161.54,-0.1768532086196766,,,-1389.8603515624993,True
CLARITHROMYCINUM,68730,2019-04-01,2019-04-01,1,31,25.409999999999997,77051.37000000001,62917.31,-0.1834368422002102,,,-556.2400629673363,True
CLARITHROMYCINUM,68730,2019-08-01,2019-09-01,2,31,6.096666666666667,47398.46,45879.07000000001,-0.032055682821762396,,,-249.21651175505613,True
CLARITHROMYCINUM,68730,2019-12-01,2019-12-01,1,31,2.69,60375.59333333333,76458.46,0.2663802669047616,,,5978.760842627017,True
CLARITHROMYCINUM,68730,2020-02-01,2020-04-01,3,31,10.876666666666667,77317.85666666667,70479.43666666666,-0.08844554537358505,68109.64666666667,0.03479374972532026,-628.723873735827,True
CLARITHROMYCINUM,68730,2020-07-01,2020-09-01,3,31,5.21,25722.983333333334,42218.17666666667,0.6412628395228913,45305.31333333333,-0.06814071991850239,3166.063979526553,True
CLARITHROMYCINUM,68730,2020-11-01,2020-12-01,2,31,0.4166666666666667,65419.930000000015,85552.315,0.3077408520614434,72816.155,0.1749084389308939,48317.723999999966,True
CLARITHROMYCINUM,68730,2021-02-01,2021-07-01,6,31,2.3000000000000003,76995.24,55642.49,-0.2773255853218979,47506.32,0.17126500221444216,-9283.80434782609,True
CLARITHROMYCINUM,68730,2021-09-01,2023-03-01,19,31,0.7666666666666666,37613.28,42763.484210526316,0.13692515543782188,65890.82052631579,-0.35099481431640034,6717.657665903893,True
CLARITHROMYCINUM,141019,2022-03-01,2022-03-01,1,31,24.48,73415.66666666667,37697.39,-0.48652117849505333,83386.72,-0.5479209399290439,-1459.0799291939,True
CLARITHROMYCINUM,141019,2022-08-01,2022-08-01,1,31,4.836666666666667,20684.433333333334,19979.03,-0.034103101688387344,37831.98,-0.4719010213052556,-145.84493452791222,True
CLARITHROMYCINUM,46381,2022-10-01,2022-10-01,1,31,4.71,24870.48,26553.68,0.0676786294434205,100989.37,-0.7370646039281165,357.367303609342,True
CLARITHROMYCINUM,46381,2022-12-01,2022-12-01,1,31,0.4566666666666667,26880.053333333333,35720.840000000004,0.3288976609173396,61864.86999999999,-0.4225989644850137,19359.386861313873,True
CLARITHROMYCINUM,46381,2023-02-01,2023-03-01,2,31,0.9500000000000001,33132.8,34856.445,0.052022316254587496,59875.87000000001,-0.41785488878908994,1814.3631578947334,True
CLARITHROMYCINUM,46381,2023-05-01,2023-08-01,4,31,0.7733333333333333,33712.15666666667,25501.614999999998,-0.24354839554910324,20507.7975,0.24350823144221106,-10617.079741379317,True
CLARITHROMYCINUM,63554,2019-06-01,2023-07-01,50,31,0.9700000000000001,62527.656666666655,49641.7188,-0.20608381240578483,,,-13284.472027491393,True
CLARITHROMYCINUM,500388,2019-12-01,2020-03-01,4,31,1.9299999999999997,60376.35333333333,85747.0875,0.42020978025282074,,,13145.458117443868,True
CLARITHROMYCINUM,500388,2021-05-01,2021-05-01,1,31,22.35666666666667,69325.23,50805.85,-0.26713766402217487,22357.170000000006,1.2724633752840806,-828.3605188608914,True
CLARITHROMYCINUM,500388,2021-07-01,2021-07-01,1,31,5.473333333333334,55585.013333333336,33914.51,-0.3898623393931602,27687.47,0.2249046229214876,-3959.2880633373934,True
CLARITHROMYCINUM,485653,2021-01-01,2021-02-01,2,31,3.1333333333333333,89464.54,54812.649999999994,-0.3873254140690826,88538.045,-0.38091415955705826,-11059.113829787235,True
CLARITHROMYCINUM,485653,2021-04-01,2021-04-01,1,31,0.16333333333333333,64352.156666666655,74873.79,0.16350086583474785,31261.219999999998,1.3951013428138759,64418.16326530615,True
CLARITHROMYCINUM,485653,2021-06-01,2021-06-01,1,31,0.5566666666666666,69703.21,41091.82,-0.410474496081314,23559.52,0.744170509416151,-51397.70658682636,True
CLARITHROMYCINUM,485653,2021-08-01,2021-08-01,1,31,0.7366666666666667,41936.65666666667,37835.810000000005,-0.09778668574517578,40346.83,-0.0622358683445514,-5566.760180995472,True
CLEMASTINUM,63215,2022-12-01,2022-12-01,1,1,4.363333333333333,10182.436666666666,6318.34,-0.37948644250508473,12323.81,-0.487306279470391,-885.5836516424752,True
CLEMASTINUM,63215,2023-03-01,2023-03-01,1,1,2.026666666666667,4349.006666666666,1198.16,-0.7244980079742347,15412.82,-0.9222621168611584,-1554.694078947368,True
CLEMASTINUM,63215,2023-06-01,2023-10-01,5,1,1.1233333333333333,5695.459999999999,12318.288,1.1628258296959337,10959.655999999999,0.1239666646471387,5895.692581602375,True
CLOBETASOLUM,134634,2019-09-01,2019-10-01,2,16,4.133333333333333,37092.36666666667,36085.745,-0.027138243178515594,,,-243.53749999999985,True
CLOBETASOLUM,134628,2019-05-01,2019-05-01,1,16,4.683333333333334,37386.89666666667,38711.52,0.035430149368731484,,,282.83772241992796,True
CLOBETASOLUM,134638,2019-05-01,2019-05-01,1,16,9.286666666666667,37382.293333333335,38711.52,0.03555765439038505,,,143.13280689160035,True
CLOBETASOLUM,134638,2019-09-01,2019-12-01,4,16,2.2733333333333334,37094.22666666668,38455.6375,0.03670142110164817,,,598.861070381226,True
CLOBETASOLUM,134635,2019-11-01,2020-02-01,4,16,3.0866666666666673,36789.94666666667,42892.4275,0.16587359825836462,,,1977.0456263498897,True
CLOBETASOLUM,75399,2022-01-01,2022-01-01,1,16,5.12,38197.19333333333,41909.09,0.09717720970423833,39941.810000000005,0.04925365174988292,724.9798177083335,True
CLOBETASOLUM,75399,2022-03-01,2022-03-01,1,16,3.09,41251.69333333333,43889.97,0.06395559681267239,41312.64,0.06238599130919742,853.811218985978,True
CLOBETASOLUM,75399,2022-06-01,2023-04-01,11,16,5.3933333333333335,38207.25666666667,40381.86090909091,0.05691600057539437,38991.08272727273,0.035669134697954435,403.20226991796795,True
CLOBETASOLUM,75400,2022-01-01,2022-05-01,5,16,5.296666666666666,38197.01666666667,39881.615999999995,0.04410290332447406,41314.444,-0.03468104278494002,318.0489616110745,True
CLOBETASOLUM,75400,2022-07-01,2022-07-01,1,16,2.4466666666666668,35338.35333333334,36023.06,0.0193757377489573,38528.939999999995,-0.06503890322443331,279.8528610354187,True
CLOBETASOLUM,75400,2022-10-01,2022-11-01,2,16,4.36,35088.986666666664,37105.435,0.0574667018027309,37801.05,-0.018402002060789454,462.48814984709486,True
CLOBETASOLUM,75400,2023-01-01,2023-02-01,2,16,3.0533333333333332,38908.346666666665,44164.659999999996,0.13509474916436093,42385.064999999995,0.04198636949123474,1721.4999999999995,True
CLOMIPRAMINUM,30557,2019-06-01,2019-08-01,3,2,1.03,2352.6033333333335,2505.37,0.06493515693961714,,,148.31715210355964,True
CLOMIPRAMINUM,30557,2019-10-01,2019-11-01,2,2,0.3133333333333333,2678.2866666666664,2947.14,0.10038258289503495,,,858.0425531914899,True
CLOMIPRAMINUM,30557,2020-02-01,2020-02-01,1,2,0.19000000000000003,3059.57,2981.27,-0.02559183153188199,2067.6800000000003,0.4418430318037605,-412.10526315789565,True
CLOMIPRAMINUM,30557,2020-04-01,2020-06-01,3,2,1.7233333333333334,3200.7233333333334,2431.5533333333333,-0.24031130463218212,2343.93,0.037383084534663345,-446.3268858800774,True
CLOMIPRAMINUM,30557,2020-08-01,2020-12-01,5,2,0.58,2516.0033333333336,3082.2819999999997,0.2250707140027634,2903.1220000000003,0.06171287324473425,976.3425287356314,True
CLONIDINUM,245043,2022-04-01,2022-04-01,1,5,7.3566666666666665,16958.42333333333,12803.61,-0.24499997739569712,16647.96,-0.23092018481543677,-564.7684639782503,True
CLONIDINUM,4985,2022-02-01,2022-03-01,2,5,11.146666666666667,17218.97333333333,17474.269999999997,0.014826474362002144,20618.205,-0.15248344848642278,22.903409090908966,True
CLONIDINUM,4985,2022-06-01,2022-06-01,1,5,5.8999999999999995,13799.966666666667,10036.86,-0.2726895475592936,16842.28,-0.40406762029843935,-637.8146892655368,True
CLONIDINUM,431301,2021-07-01,2021-08-01,2,5,6.133333333333333,16916.61,14379.485,-0.14997833490279672,19793.275,-0.2735166363322897,-413.66168478260875,True
CLONIDINUM,21798,2022-12-01,2023-03-01,4,5,0.7999999999999999,12247.273333333336,12331.33,0.006863296374539718,16755.5475,-0.2640449379526393,105.07083333332959,True
CLOPERASTINUM,112144,2019-05-01,2019-05-01,1,1,1.5766666666666669,13.43,9.43,-0.29784065524944153,,,-2.536997885835095,True
CLOPERASTINUM,112144,2019-07-01,2019-10-01,4,1,0.9899999999999999,9.54,14.145,0.4827044025157234,,,4.651515151515152,True
CLOPERASTINUM,112144,2019-12-01,2019-12-01,1,1,1.1666666666666667,20.456666666666667,16.32,-0.20221606648199447,,,-3.5457142857142854,True
CLOPIDOGRELUM,144892,2021-01-01,2021-04-01,4,40,7.796666666666667,492475.32333333325,469472.88749999995,-0.04670779375835656,377100.42999999993,0.2449545271003802,-2950.2910431808414,True
CLOPIDOGRELUM,175055,2021-07-01,2021-09-01,3,40,14.850000000000001,424297.6666666667,389823.24333333335,-0.08125056073055631,378169.81000000006,0.030815345448472708,-2321.5099887766555,True
CLOPIDOGRELUM,175055,2021-12-01,2021-12-01,1,40,0.09333333333333334,432316.4566666666,435539.48000000004,0.007455240908903251,526921.9899999999,-0.17342701905456603,34532.39285714392,True
CLOPIDOGRELUM,161048,2021-07-01,2021-07-01,1,40,12.5,424300.0166666666,391257.74,-0.07787479464707371,371490.6,0.05321033695065236,-2643.382133333329,True
CLOPIDOGRELUM,161048,2021-09-01,2021-10-01,2,40,3.2733333333333334,382814.4166666667,425692.9199999999,0.11200859075970859,430034.05000000005,-0.010094851791387497,13099.339103869625,True
CLOPIDOGRELUM,161048,2021-12-01,2021-12-01,1,40,0.5666666666666667,432315.9833333332,435539.48000000004,0.007456343949655388,526938.58,-0.1734530426677051,5688.523529412033,True
CLOPIDOGRELUM,136728,2022-03-01,2022-03-01,1,40,1.43,424545.9666666666,343663.64,-0.19051488653093618,486194.8699999999,-0.2931565896612605,-56561.06759906756,True
CLOPIDOGRELUM,136728,2022-07-01,2022-09-01,3,40,1.5266666666666666,268641.57333333336,272350.0366666666,0.01380450273320786,389813.98,-0.30133332656087236,2429.124454148424,True
CLOPIDOGRELUM,136728,2022-11-01,2023-02-01,4,40,0.06999999999999999,286387.5433333333,305617.155,0.06714541925549097,429799.5975,-0.2889310348877187,274708.7380952393,True
CLOPIDOGRELUM,316962,2019-11-01,2022-01-01,27,40,0.27,312350.95333333337,414702.7348148148,0.32768198844667557,,,379080.67215363495,True
CLOPIDOGRELUM,316962,2022-03-01,2022-11-01,9,40,2.0766666666666667,424545.32,286140.59555555554,-0.32600694890346327,423500.73222222214,-0.32434450808597437,-66647.53986088818,True
CLOPIDOGRELUM,316962,2023-01-01,2023-01-01,1,40,0.47,312674.43000000005,292245.05000000005,-0.06533754614984028,394880.05,-0.2599143714654613,-43466.76595744682,True
